"","2","9","10","11","17","8","12","16","4","13","5","14","7","6","1","15","3"
"Cropland",0.175235,0.25228,0.305709,0.005588,0.025691,0.076822,0.017136,0.01841,0.015459,0.001434,0.014768,0.011319,0.074711,0.005431,4e-06,1e-06,0
"Pasture",0.145807,0.286989,0.328674,0.003741,0.021876,0.063351,0.011452,0.008586,0.015568,0.001664,0.012768,0.009764,0.08525,0.004496,1.2e-05,1e-06,0
"TimberForest",0.153034,0.278141,0.313134,0.005319,0.021329,0.087736,0.016098,0.020859,0.016862,0.001283,0.013667,0.010339,0.055705,0.006477,1.5e-05,1e-06,0
"UnmanagedForest",0.153493,0.20497,0.316784,0.004545,0.014092,0.077358,0.016206,0.016873,0.021652,0.00197,0.020818,0.007053,0.134107,0.010023,5.6e-05,0,0
"OtherNatural",0.137901,0.148012,0.358194,0.003569,0.01007,0.054344,0.016018,0.024426,0.018994,0.002098,0.010199,0.015008,0.190169,0.010873,0.000125,0,0
"Barren",0.088612,0.238518,0.346709,0.002413,0.009894,0.103093,0.014415,0.030694,0.015779,0.002777,0.015291,0.000531,0.126509,0.004751,1.3e-05,0,0
"Urban",0.097982,0.363388,0.284223,0.003275,0.017549,0.092964,0.011229,0.021205,0.031149,0.001014,0.023078,0.002665,0.047323,0.002945,6e-06,4e-06,0
